Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Close,High,Low,Moving Average,Open,Return,Volatility,Volume,Close,High,Low,Moving Average,Open,Return,Volatility,Volume,Close,High,Low,Moving Average,Open,Return,Volatility,Volume,Close,High,Low,Moving Average,Open,Return,Volatility,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 16:30:00+00:00,151.58999633789062,151.66000366210938,150.4492950439453,151.84292793273926,150.80999755859375,0.005172062807001998,0.8480193183282869,5879273,95.38369750976562,95.4800033569336,94.2603988647461,94.43788814544678,94.86000061035156,0.005497444139665353,0.6295396170107969,6222712,95.83000183105469,95.87999725341797,94.52140045166016,93.91876316070557,94.69999694824219,0.011825601915412154,0.9621657127964197,5366748,264.1300048828125,264.4100036621094,261.1600036621094,260.3037528991699,261.94000244140625,0.008322170544730945,1.915862200472679,3849821
2023-03-15 17:30:00+00:00,152.5,153.08999633789062,151.33999633789062,151.7716770172119,151.58999633789062,0.0060030588039661215,0.7482707373555709,8293601,96.29000091552734,96.66999816894531,94.9800033569336,94.6294755935669,95.4000015258789,0.009501659396973228,0.9109564701653249,8811521,96.47000122070312,96.65499877929688,95.38500213623047,94.24251365661621,95.81999969482422,0.006678486668264316,1.3174183513090216,5621207,265.04998779296875,266.29998779296875,262.8999938964844,260.9587516784668,264.1199951171875,0.0034830685387843285,2.5225967324542773,4007770
2023-03-15 18:30:00+00:00,152.66000366210938,153.2449951171875,152.24000549316406,151.7654266357422,152.47999572753906,0.001049204341700749,0.7394701524875781,10325055,95.92649841308594,96.55999755859375,95.4800033569336,94.86528778076172,96.30999755859375,-0.003775080475492909,0.9782506639783716,8390328,96.7699966430664,96.9000015258789,96.16999816894531,94.62876319885254,96.4800033569336,0.0031097275688527493,1.5596417671002323,6304693,265.43499755859375,266.4800109863281,264.6199951171875,261.66687774658203,265.1199951171875,0.001452593032849725,2.907049073287484,4793166
2023-03-15 19:30:00+00:00,152.99000549316406,153.00999450683594,151.6199951171875,151.9123020172119,152.64999389648438,0.0021616783907925097,0.8579268484485832,8340050,96.26000213623047,96.30000305175781,95.33999633789062,95.17405033111572,95.91000366210938,0.003476658990599013,0.9801544348794453,7173021,96.29000091552734,96.93000030517578,95.67500305175781,95.01625061035156,96.7699966430664,-0.004960170964038668,1.5360510018611861,7647081,265.4700012207031,265.6799011230469,263.7300109863281,262.48062896728516,265.42999267578125,0.00013187282171278625,2.9518886586683526,4575529
2023-03-16 17:30:00+00:00,155.476806640625,155.5,154.75,152.42647743225098,155.0,0.01625466408374021,1.4852446605791976,5875030,100.33159637451172,100.47000122070312,99.76000213623047,95.94362449645996,100.37000274658203,0.04229788227636844,1.9852725458496951,6039227,100.70999908447266,100.7300033569336,100.23500061035156,95.97000026702881,100.48500061035156,0.04590298189759978,2.3271310925246,4400065,275.07000732421875,276.0,274.0799865722656,264.4931297302246,274.4599914550781,0.03616230104860141,4.996601591432281,4577246
2023-03-16 18:30:00+00:00,156.2550048828125,156.4600067138672,155.05999755859375,153.10022735595703,155.47000122070312,0.0050052368517334855,1.8527808465751114,9260800,100.16500091552734,100.3478012084961,99.87000274658203,96.7661247253418,100.3396987915039,-0.0016604486024772713,2.2179141292933013,8021564,100.97000122070312,101.19000244140625,100.41000366210938,96.97000026702881,100.70010375976562,0.00258169137716302,2.560937024699923,9544320,276.2799987792969,276.55999755859375,274.2300109863281,266.74500274658203,275.07501220703125,0.004398849103355529,5.785889240188825,4916774
2023-03-17 15:30:00+00:00,155.22999572753906,155.39999389648438,154.3800048828125,153.4389762878418,154.67999267578125,-0.00655984847360358,1.9752332895560898,5681335,98.35900115966797,98.44000244140625,97.45500183105469,97.19724941253662,98.0199966430664,-0.018030247485171347,2.1393965624786375,6244196,101.38999938964844,101.5199966430664,100.31999969482422,97.89249992370605,100.85700225830078,0.004159633196668677,2.669284213535901,4070025,277.739990234375,278.4200134277344,276.3200988769531,268.890625,277.5400085449219,0.005284463086466129,6.328247420007361,4825699
2023-03-17 16:30:00+00:00,155.55999755859375,155.85000610351562,154.9550018310547,154.0327262878418,155.24000549316406,0.0021258895840847725,1.775939003510841,5547154,98.6072006225586,98.88999938964844,98.31999969482422,97.66537475585938,98.3499984741211,0.0025234036535985993,1.9574578849904987,5999284,101.66000366210938,101.88999938964844,101.36000061035156,98.76125049591064,101.4000015258789,0.002663026670148172,2.6159811014482037,3066779,279.989990234375,280.8699951171875,277.7557067871094,271.14562225341797,277.7699890136719,0.008101102034681062,6.704696750600165,4429853
