Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Close,High,Low,Moving Average,Open,Return,Volatility,Volume,Close,High,Low,Moving Average,Open,Return,Volatility,Volume,Close,High,Low,Moving Average,Open,Return,Volatility,Volume,Close,High,Low,Moving Average,Open,Return,Volatility,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-24,6.0385823249816895,6.062055067240381,5.953717633845612,6.035210514068604,5.965454406767876,0.018268785666333942,0.12151984711253788,460566400,5.986000061035156,5.989999771118164,5.857500076293945,5.905699920654297,5.8979997634887695,0.021153202443078722,0.08066328019905378,147798000.0,13.23676586151123,13.410360092805128,13.212856162169391,13.41593894958496,13.299279792575936,-0.006728033542270029,0.10520829027965045,92970936.0,21.611526489257812,21.732304772970725,21.42281249063086,21.653802490234376,21.528493308907965,0.010589428979972837,0.4106614979805378,43165900.0
2010-02-25,6.078908920288086,6.104789211895014,5.925130680104279,6.02961368560791,5.9398764837119025,0.006678156086332487,0.11284604497334733,665126000,5.909999847412109,5.916999816894531,5.792500019073486,5.906899929046631,5.9085001945495605,-0.012696326904130362,0.07931644235101801,190668000.0,13.111239433288574,13.162545005826653,12.951093532942545,13.332304763793946,13.128423549296379,-0.009483164508307218,0.12403184332142905,132235632.0,21.588884353637695,21.626626582038842,21.151067881225284,21.597941970825197,21.33978190277846,-0.001047687937794306,0.36986652024135375,48735300.0
2010-02-26,6.157751083374023,6.1743025370301305,6.078906071835961,6.047369003295898,6.090341497444216,0.012969788513002012,0.09994710295027937,507460800,5.920000076293945,5.971499919891357,5.849999904632568,5.9156999588012695,5.894000053405762,0.0016920861489049255,0.05071344007570274,114432000.0,13.120453834533691,13.243739072193751,13.03776601219123,13.262767219543457,13.135896285313795,0.0007027864369346659,0.13440537505964148,81890028.0,21.6417179107666,21.777592198108763,21.520941086412083,21.582843780517578,21.626620447778958,0.0024472574063330033,0.29770355542234134,40370600.0
2010-03-01,6.2892608642578125,6.304608145246488,6.182729109705924,6.098949432373047,6.191756992956822,0.021356787421769274,0.11827133023997555,550093600,6.2270002365112305,6.232999801635742,5.876500129699707,5.98100004196167,5.934999942779541,0.051858134503517395,0.09815225527569826,265930000.0,13.267151832580566,13.282095988232035,13.143867531423071,13.212407493591309,13.180229903424555,0.011180863093375404,0.132284885864275,89426484.0,21.905921936035156,21.928566695066436,21.536042660863817,21.626624298095702,21.717207931982006,0.012208089318875848,0.32182386320384154,43805400.0
2010-03-03,6.299491882324219,6.3157427958339145,6.257662434350281,6.172799015045166,6.2877559150418,0.001626744109876288,0.13592683359735036,372052800,6.29449987411499,6.3470001220703125,6.221499919891357,6.067500019073487,6.269999980926514,0.010839832188857867,0.13733235996457036,128808000.0,13.581713676452637,13.651449584161664,13.430534262030989,13.26346492767334,13.5079913953496,0.02370982467386784,0.14230257699048426,123452424.0,21.483200073242188,21.596429619813268,21.400166896136486,21.64625015258789,21.520943735357047,-0.01929715005957333,0.32160143798816676,48442100.0
2010-03-04,6.34102201461792,6.347341815136955,6.2784271005699805,6.233286952972412,6.297988789683704,0.00659261620928997,0.14119352918846437,366041200,6.426499843597412,6.442500114440918,6.278500080108643,6.155599975585938,6.298999786376953,0.020970684267585415,0.18153754483280718,150194000.0,13.812591552734375,13.850946160762371,13.603630598791401,13.378630065917969,13.61110220172128,0.01699917122255523,0.18264279703095687,127224648.0,21.611526489257812,21.626623954693617,21.339779310281017,21.64625015258789,21.483200912600545,0.005973338030559994,0.271171873674071,42890600.0
2010-03-05,6.588993072509766,6.611563384617907,6.45898857299002,6.335303783416748,6.468317801402433,0.039105850337721515,0.18235917229844192,899620400,6.445499897003174,6.472499847412109,6.353499889373779,6.262699985504151,6.456500053405762,0.002956516590394198,0.21496222051353622,135386000.0,14.052186012268066,14.138361917041038,13.944842463947646,13.566819381713866,13.980956160895758,0.0173460902408471,0.24914805000699244,156331512.0,21.581335067749023,21.64927222895159,21.453009478785695,21.644740295410156,21.63417476206798,-0.00139700550647337,0.23856532278711431,56001800.0
2010-03-08,6.592907905578613,6.623301940128993,6.56793004089497,6.422335147857666,6.620894798165223,0.0005941473948698484,0.20246526171170853,429889600,6.505499839782715,6.542500019073486,6.385499954223633,6.379799938201904,6.414999961853027,0.00930881137822026,0.24363798129104913,112118000.0,14.009099006652832,14.076346281010599,13.972487962153783,13.744548416137695,14.066383194548397,-0.003066213724869371,0.2860418907885961,95360544.0,21.611526489257812,21.837984151474277,21.51339584347216,21.6387020111084,21.528493308907965,0.001398959861102611,0.19085637094573482,39414500.0
2010-03-09,6.711476802825928,6.771061905230401,6.557096671423846,6.506778335571289,6.569735874692518,0.01798430964688391,0.23575472520511134,920259200,6.440999984741211,6.540500164031982,6.398499965667725,6.4225998878479,6.479499816894531,-0.009914665533779843,0.26148864392245813,121416000.0,13.952065467834473,14.063395390300142,13.86016152343374,13.881531143188477,13.943596322269737,-0.0040711782243293415,0.3075362818371174,126936936.0,21.73986053466797,21.973867020759464,21.55114646252754,21.60548973083496,21.55869519818605,0.005938222155382977,0.14581286609611083,50271600.0
2010-03-10,6.766244888305664,6.7855052333841055,6.716891861213809,6.600128936767578,6.735850861607487,0.00816036277688914,0.2706940791026703,596218000,6.5254998207092285,6.558499813079834,6.423999786376953,6.468799877166748,6.45550012588501,0.013119055452289752,0.276426390375949,112514000.0,14.357036590576172,14.408093494419294,14.002374624423483,14.036595726013184,14.04097885638696,0.029025890372671448,0.3745195259161093,225969804.0,21.868186950683594,21.973867813943357,21.739861319405005,21.682487106323244,21.785153734990974,0.005902816893005758,0.1437216435391891,44891400.0
2010-03-11,6.786105632781982,6.786105632781982,6.720502097923959,6.68914566040039,6.738257726756623,0.0029352683510825983,0.2958733611944,405700400,6.678999900817871,6.681000232696533,6.51800012588501,6.51929988861084,6.522500038146973,0.023523114600585426,0.2942592475692641,144816000.0,14.473844528198242,14.600117654783066,14.300996321978394,14.168846321105956,14.302491212044322,0.008135936471649119,0.43497736113159624,169162668.0,22.02669906616211,22.034247799193956,21.777596635205644,21.765521621704103,21.807790127559418,0.007248525716191612,0.17014243194179207,35349700.0
2010-03-12,6.819210052490234,6.853215393984392,6.793630308405303,6.735189056396484,6.842381449847894,0.004878264722012693,0.3158507346919345,416323600,6.591000080108643,6.710000038146973,6.559000015258789,6.548399925231934,6.710000038146973,-0.013175598445278047,0.29939518692139927,123016000.0,14.43399429321289,14.651672105838932,14.424529504021562,14.245207977294921,14.64818497833302,-0.0027532584661742465,0.4770697602217947,110025864.0,22.094633102416992,22.17766627449017,21.92101658653178,21.868181228637695,22.132375322470857,0.003084167811564953,0.19539433049215701,31700200.0
2010-03-15,6.736151218414307,6.7861057251506125,6.6281147386043004,6.763837718963623,6.7824952143483666,-0.012180125474445025,0.3178992934803366,493502800,6.55649995803833,6.599999904632568,6.43149995803833,6.558599948883057,6.585000038146973,-0.005234429016991227,0.2918703538780776,126584000.0,14.026534080505371,14.182694573737937,13.847709154753916,14.24869499206543,14.113704682766768,-0.028229206997754885,0.47823440072151524,185969844.0,22.109729766845703,22.170118180612242,21.898369598776142,21.967821884155274,22.026695158001704,0.0006832729178498642,0.2218386288896294,37512000.0
2010-03-16,6.754508018493652,6.770457588790943,6.696126708957758,6.772443962097168,6.746382962806636,0.002725116982107645,0.3109415974408684,446908000,6.5894999504089355,6.614500045776367,6.525000095367432,6.588299942016602,6.561999797821045,0.0050331720554877,0.28110514972551803,82650000.0,14.07684326171875,14.157040553200627,13.96626126235819,14.273650550842286,13.992910168837113,0.003586715073347957,0.480503565346344,137122740.0,22.170120239257812,22.260702148432085,22.041794668116353,22.053873825073243,22.207862461451512,0.0027313980337591026,0.2486357523969551,36723500.0
2010-03-17,6.744576930999756,6.814694606763891,6.718997592087978,6.768110370635986,6.768049669941151,-0.001470290281202602,0.2816674065734642,450956800,6.566999912261963,6.634500026702881,6.560999870300293,6.596599960327149,6.620500087738037,-0.0034145289196908513,0.25486670017892965,87176000.0,14.085809707641602,14.232506351650938,14.053182190240593,14.219405174255371,14.154051675107713,0.0006369642508725626,0.4681079518611763,132731136.0,22.366384506225586,22.547551228290015,22.192767957335327,22.15351333618164,22.26825385156656,0.008852647836353977,0.27051417181130877,50385700.0
2010-03-18,6.760527610778809,6.771060210567762,6.6991364640803415,6.762994766235352,6.743975349357211,0.0023649637245206634,0.2551163797156028,342109600,6.638000011444092,6.642499923706055,6.521999835968018,6.588399982452392,6.551000118255615,0.010811649174771176,0.23836833369667673,100426000.0,14.106731414794922,14.157539645478016,14.02105475328474,14.145982551574708,14.064888728320463,0.0014853038332591773,0.44117204203334787,71016912.0,22.351293563842773,22.434326770589852,22.26825891732169,22.218432235717774,22.366389594304238,-0.0006747153246252635,0.29469661069937997,43845200.0
2010-03-22,6.763535499572754,6.801152952005805,6.625105010364175,6.751859855651856,6.634735181046002,0.0004449192381301703,0.22159075711912066,456419600,6.523499965667725,6.547999858856201,6.432000160217285,6.574899959564209,6.510000228881836,-0.017249178303550217,0.19265861094010658,107668000.0,13.885066986083984,14.117937628256715,13.804869696862934,14.036197090148926,13.850448181100866,-0.015713379817982487,0.38418674616205056,160031808.0,22.34373664855957,22.41922253232712,22.185216148670364,22.26825294494629,22.26825076479202,-0.00033809744664747843,0.3062552083765074,37718200.0
2010-03-23,6.872175216674805,6.884814819679694,6.743975939811549,6.779064655303955,6.790320347243555,0.01606256330123701,0.19295757165229702,602431200,6.4629998207092285,6.546999931335449,6.403500080108643,6.556199932098389,6.54449987411499,-0.009274184912531624,0.12136818627950707,84262000.0,13.673367500305176,13.905241560448854,13.499026301519129,13.965563774108887,13.873611584786602,-0.015246558478326344,0.32016119433177176,219831948.0,22.555095672607422,22.570193137501192,22.200313886244803,22.357326126098634,22.33618819074174,0.009459430504945354,0.3349292399609191,42026600.0
2010-03-24,6.902568817138672,6.927546673963072,6.846594245991729,6.808676815032959,6.8505069051584115,0.0044227045303093515,0.17394752638037633,597780400,6.4019999504089355,6.46999979019165,6.360000133514404,6.5186999320983885,6.432000160217285,-0.009438321521351822,0.09995956750468364,93928000.0,13.880833625793457,13.943596229839326,13.441742172977492,13.926361846923829,13.586444685227155,0.015173008805888566,0.25409850243616205,262345392.0,22.381486892700195,22.53245871434777,22.3437446571753,22.399599456787108,22.434326598344647,-0.0076970979164620035,0.34882983451440486,33987700.0
2010-03-25,6.820712089538574,6.950716965045021,6.808674377847543,6.8239038467407225,6.949211849290862,-0.011858878885329216,0.1372865861567603,542284400,6.736499786376953,6.8454999923706055,6.4019999504089355,6.552599906921387,6.456999778747559,0.052249271877399917,0.09704282418505578,324192000.0,14.019062042236328,14.246203707946735,13.913958456595255,13.913012313842774,13.92292400050117,0.009958221542689882,0.2224534840135831,157078764.0,22.65323257446289,23.075951603013877,22.494712038897642,22.45696907043457,22.51735824105662,0.012141538364518922,0.3511129938762362,73168700.0
2010-03-26,6.948611736297607,6.980209528514633,6.877891375628969,6.861520671844483,6.889929088998696,0.018751655997209182,0.09815242841857444,640875200,6.752999782562256,6.8495001792907715,6.688000202178955,6.57559986114502,6.744999885559082,0.0024493426421048348,0.10611904800880542,131314000.0,14.01432991027832,14.131387873035477,13.94783150365961,13.894532012939454,14.078587405446788,-0.00033754982635436637,0.2125419229425019,107740152.0,22.389026641845703,22.79664953282888,22.336186957408643,22.464515686035156,22.71361492027155,-0.0116630565526894,0.3310371597166099,55595500.0
2010-03-29,6.993450164794922,7.0379889003916665,6.970278772085276,6.907503604888916,7.011808079358884,0.0064528614058390055,0.10005290853177089,540744400,6.75600004196167,6.831500053405762,6.7164998054504395,6.622099876403809,6.768499851226807,0.0004442854281088149,0.11207550862812793,92538000.0,14.008352279663086,14.06488854893265,13.96152947410948,13.919189071655273,14.022051167860507,-0.0004265370269933566,0.2131018032688917,124055820.0,22.336191177368164,22.50980772754072,22.305996243543184,22.463006591796876,22.426773099295723,-0.0023598821566805928,0.2937769762497756,33336000.0
2010-03-30,7.0975751876831055,7.146628475945356,7.049425129865078,6.952583599090576,7.120145502173249,0.014888934708128687,0.11041012713582131,527310000,6.828999996185303,6.9095001220703125,6.76800012588501,6.695299911499023,6.7870001792907715,0.010805203340767955,0.12653690219310443,123854000.0,14.11445140838623,14.137364512752123,13.95430550417977,14.007405853271484,14.0178160242717,0.007573990616810633,0.21279785421648756,79036884.0,22.47207260131836,22.540009784119356,22.268261052915374,22.44640197753906,22.366391739308956,0.006083464404077699,0.25170032017092103,34954800.0
2010-03-31,7.071996688842773,7.1204480998636654,7.055746573845187,6.986469173431397,7.086743294535618,-0.0036038362629423615,0.12106571062261437,430659600,6.78849983215332,6.840000152587891,6.723999977111816,6.772599887847901,6.800000190734863,-0.005930614153551894,0.1264976608126417,92012000.0,14.124663352966309,14.18991744205703,14.017318853047856,14.056171798706055,14.07310815215134,0.000723509847078585,0.2103928822261757,121110768.0,22.109729766845703,22.434316590982498,22.01914642630922,22.392050552368165,22.373928177215962,-0.0161241395442715,0.21245876559680688,63760000.0
2010-04-01,7.101184844970703,7.184242650750362,7.004283669768291,7.042563724517822,7.14451980653457,0.004127286452774825,0.13359557640521463,603145200,6.5904998779296875,6.825500011444092,6.559000015258789,6.743399906158447,6.789999961853027,-0.02916696753615844,0.12387557036412336,175716000.0,14.166504859924316,14.282318503675391,14.08556059532524,14.085660362243653,14.230015384083957,0.0029623011828612267,0.19822096365196706,84023892.0,22.01158905029297,22.298434982864784,21.60396777739195,22.26372184753418,22.155012016578876,-0.004438802173869161,0.19502703091242443,74768100.0
2010-04-05,7.177020072937012,7.177621958500866,7.065071768816743,7.088245391845703,7.071391969029977,0.01067923587709707,0.15130364407074803,684507600,6.57450008392334,6.686999797821045,6.539000034332275,6.707699966430664,6.642499923706055,-0.002427705682831127,0.12391372303267822,116330000.0,14.221549034118652,14.317933858450713,14.171486822800144,14.127104187011719,14.218808876680479,0.0038855154986077167,0.17051886124458576,75983940.0,22.094633102416992,22.21540993431744,21.913467854566328,22.20484313964844,21.98895229467405,0.003772742255649053,0.18914098389973083,34331200.0
2010-04-06,7.208621501922607,7.229686701367213,7.132183612383797,7.13127965927124,7.168295956850157,0.0044031406718170185,0.16814047835128462,447017200,6.7779998779296875,6.800000190734863,6.559000015258789,6.712099933624268,6.561500072479248,0.030952892449414682,0.1296417261665019,159006000.0,14.152058601379395,14.218557950244989,14.081823451347208,14.155845451354981,14.182941604011152,-0.004886277336775713,0.13837069185517228,82321596.0,22.132381439208984,22.328644205231804,21.87573024054636,22.164081192016603,22.004055839877672,0.001708484436786728,0.18650412353196225,47366800.0
2010-04-07,7.2405195236206055,7.2802431767356675,7.182137413570325,7.15986852645874,7.208920925765114,0.004424982181335357,0.17676996867409359,628502000,6.743500232696533,6.803999900817871,6.692999839782715,6.6949999809265135,6.797999858856201,-0.005089944800012569,0.1304019460088591,118908000.0,14.035499572753906,14.16525887347651,13.993657838514622,14.140055084228516,14.129146127257105,-0.008236188946682765,0.1383412576341098,103136760.0,22.15502166748047,22.31354072050168,21.996501174685843,22.100671005249023,22.011598638718365,0.0010229458738395536,0.18357421939031024,58318800.0
2010-04-08,7.220958232879639,7.268806938557096,7.163479356423621,7.189660835266113,7.235704030091471,-0.0027016418748893045,0.1783360712443286,572989200,7.047999858856201,7.0625,6.735499858856201,6.74689998626709,6.735499858856201,0.04515453631680333,0.16472142124914613,253782000.0,14.133877754211426,14.192656830360686,13.948577829513463,14.14189796447754,14.030020387719466,0.0070092397458010325,0.14026511016847698,77822100.0,22.585290908813477,22.63058186433576,22.117279569171483,22.19578323364258,22.132377034270085,0.01942084498001484,0.1933919718939805,63713800.0
2010-04-09,7.276330947875977,7.2793411801775445,7.236306751334545,7.224690055847168,7.2654978080848815,0.0076683333721840885,0.17786544036125065,334182800,7.002999782562256,7.066500186920166,6.953499794006348,6.829399967193604,7.035999774932861,-0.006384800964120418,0.18112231254203906,120222000.0,14.102248191833496,14.165757766304484,14.046956241677211,14.129046630859374,14.13387816761168,-0.0022378545313584963,0.1406997672387188,82181736.0,22.902339935302734,22.955179645196242,22.570202764833972,22.373933410644533,22.607946443167986,0.014037854450018816,0.24372448826584142,54752500.0
2010-04-12,7.291378021240234,7.314850761411634,7.276932763543518,7.247561645507813,7.2886691336292175,0.002067947908368506,0.17308383901235072,333026400,7.059999942779541,7.145500183105469,6.984000205993652,6.926499938964843,7.0,0.008139391973025267,0.2010707024083307,108906000.0,14.264386177062988,14.2960152033377,14.102248028238419,14.137614059448243,14.130391825114476,0.011497314685142479,0.15132219468944638,94001904.0,22.88723373413086,23.015559311971277,22.804199113241896,22.532453536987305,22.834394044391903,-0.0006595920423217994,0.2784072565566755,37068800.0
2010-04-13,7.295588970184326,7.306724255908901,7.255865322986309,7.264955139160156,7.278436435451623,0.0005775244311603256,0.16080266060124077,306210800,7.007999897003174,7.098999977111816,6.955999851226807,6.972499942779541,7.061500072479248,-0.007365445637085188,0.20329587734590152,95710000.0,14.61406421661377,14.666616005507718,14.22453575581614,14.230015182495118,14.259403233724104,0.024514061468208226,0.20206408001746679,156335508.0,22.985361099243164,23.023103315654602,22.74380601898085,22.70304946899414,22.758903481454734,0.00428742792825898,0.3158220293354535,41374600.0
2010-04-14,7.3936967849731445,7.397308099689961,7.34494564346777,7.295590591430664,7.381358528150266,0.01344755237579398,0.16408328033744077,404076400,7.214000225067139,7.224999904632568,6.960000038146973,7.066599941253662,7.017000198364258,0.02939502441374997,0.21473377199804533,158006000.0,14.669605255126953,14.752790426444886,14.545324371114065,14.356836318969727,14.69600453807068,0.003800519669951985,0.21456493663752585,135971892.0,23.264667510986328,23.400541855348955,23.143890635947088,22.92497863769531,23.24202274677517,0.012151491139826387,0.38030792941704905,68941200.0
2010-04-15,7.49090051651001,7.494210487064915,7.388280982690525,7.3495790481567385,7.396406040296896,0.01314683768671987,0.1742941710416212,376784800,7.290999889373779,7.354499816894531,7.199999809265137,7.115199947357178,7.227499961853027,0.010673643180531434,0.21411186324049788,156592000.0,14.826512336730957,14.889774185997316,14.651922465081952,14.495363235473633,14.748556904548972,0.010696067063506343,0.2585536121894375,270201528.0,23.302400588989258,23.362788999051038,23.181622329092438,23.068400573730468,23.264656932842357,0.0016219048901133792,0.4322118313052216,52745400.0
2010-04-19,7.435225963592529,7.459902476783473,7.2757294475494225,7.381358051300049,7.434022192042443,-0.007432291056966189,0.15630336905985664,566924400,7.121500015258789,7.183499813079834,6.956500053405762,7.1388999938964846,7.117499828338623,-0.023247822889426506,0.21892971920766593,120440000.0,13.700762748718262,13.797647756292983,13.573743606074038,14.415066146850586,13.667139587836433,-0.07592814563839012,0.28852717327673055,155604240.0,23.430736541748047,23.589255648615268,23.21937629281785,23.17407989501953,23.226925027398277,0.005507413378664117,0.48820418081586614,64970300.0
2010-04-20,7.360590934753418,7.500827052650541,7.31153846812528,7.395200634002686,7.479460517557071,-0.010038031016753268,0.14141057095334006,738326400,7.210000038146973,7.23199987411499,7.105000019073486,7.168900012969971,7.191500186920166,0.012427160387356695,0.22803919200566505,86234000.0,13.823798179626465,13.938863895511824,13.724672262082953,14.326948547363282,13.802130342521188,0.00898018841467163,0.3016486965784244,118976904.0,23.672286987304688,23.732675415750926,23.49866899571976,23.3310905456543,23.566606157693492,0.010309127292104314,0.5556381674322171,52199500.0
2010-04-21,7.8008623123168945,7.831859024672627,7.695835264602962,7.4962553024292,7.788222712372807,0.059814678123832676,0.18600132413321657,982391200,7.321499824523926,7.449999809265137,7.176000118255615,7.231599998474121,7.258500099182129,0.015464602744386324,0.2427174061601028,147488000.0,13.805368423461914,13.953559009302575,13.752069661210216,14.16520938873291,13.859164533259156,-0.0013331904824618324,0.314985015283834,95564340.0,23.64964485168457,23.77797046416148,23.574158943208634,23.463947296142578,23.64964485168457,-0.0009564828118322488,0.5978779070375828,55343100.0
